"","lower","upper","mean","wave","age.group","contact.age.group","text_color","row_num","col_num"
"214",0.693774934303111,0.714467355812405,0.704503039253651,"Wave 32","70+","[0,17)","low",6,4
"215",3.87586436376464,3.92890392269583,3.90251135188847,"Wave 32","70+","[17,70)","up",6,4
"216",4.19990083518383,4.25381616439144,4.22684866345407,"Wave 32","70+","70+","up",6,4
"217",6.60224112727222,6.64985416162659,6.62609430710206,"Wave 33","[0,17)","[0,17)","up",7,1
"218",8.86552749859936,8.91899771702496,8.8922646899207,"Wave 33","[0,17)","[17,70)","up",7,1
"219",0.972376612305296,0.991425970062374,0.98216652499013,"Wave 33","[0,17)","70+","low",7,1
"220",1.14014525410799,1.15243855272351,1.14643626657738,"Wave 33","[17,70)","[0,17)","low",7,1
"221",6.84522221150432,6.87192123362802,6.85842545748408,"Wave 33","[17,70)","[17,70)","up",7,1
"222",2.75493547127378,2.77264841912504,2.7639409241589,"Wave 33","[17,70)","70+","up",7,1
"223",0.596652557840971,0.612921865552055,0.604698330164113,"Wave 33","70+","[0,17)","low",7,1
"224",3.75331287664876,3.8014703201983,3.77713639624763,"Wave 33","70+","[17,70)","up",7,1
"225",4.0764532215386,4.12774100979836,4.10230241535681,"Wave 33","70+","70+","up",7,1
"226",6.00975157507025,6.04601285017185,6.0279230304171,"Wave 34","[0,17)","[0,17)","up",7,2
"227",8.42562843175282,8.46890695718481,8.44636995685273,"Wave 34","[0,17)","[17,70)","up",7,2
"228",0.832418866927357,0.845977122455992,0.839144746508986,"Wave 34","[0,17)","70+","low",7,2
"229",1.34689403564859,1.35730872691037,1.3522490635889,"Wave 34","[17,70)","[0,17)","low",7,2
"230",6.57410541277892,6.59764226579765,6.58584151438296,"Wave 34","[17,70)","[17,70)","up",7,2
"231",2.77414916804617,2.78913658319262,2.78170077059394,"Wave 34","[17,70)","70+","up",7,2
"232",0.615528202791626,0.631497758234199,0.623578193164989,"Wave 34","70+","[0,17)","low",7,2
"233",3.34349951598374,3.3806884877156,3.36207268281299,"Wave 34","70+","[17,70)","up",7,2
"234",4.06818573499033,4.11988811691449,4.09385490777686,"Wave 34","70+","70+","up",7,2
"235",5.71067337962618,5.75011210177465,5.73052606183493,"Wave 35","[0,17)","[0,17)","up",7,3
"236",7.8154065700505,7.86144856551698,7.83765418287282,"Wave 35","[0,17)","[17,70)","up",7,3
"237",0.806380020888997,0.820982785576759,0.813713119318083,"Wave 35","[0,17)","70+","low",7,3
"238",1.16944885549366,1.18116421438641,1.17525426506958,"Wave 35","[17,70)","[0,17)","low",7,3
"239",6.57466087013734,6.60289389726818,6.58871129352846,"Wave 35","[17,70)","[17,70)","up",7,3
"240",2.63467081417625,2.65025038750739,2.64244036569036,"Wave 35","[17,70)","70+","up",7,3
"241",0.62459200315434,0.640604374028361,0.63236254445776,"Wave 35","70+","[0,17)","low",7,3
"242",3.47475143815329,3.51812586543412,3.49598810824817,"Wave 35","70+","[17,70)","up",7,3
"243",4.09399545148945,4.139831856524,4.11720372698505,"Wave 35","70+","70+","up",7,3
"244",5.80586658221313,5.84750635603969,5.82754855922876,"Wave 36","[0,17)","[0,17)","up",7,4
"245",7.85178425954884,7.89868241821789,7.87525876555755,"Wave 36","[0,17)","[17,70)","up",7,4
"246",0.871856278160692,0.888831692615868,0.880837624088398,"Wave 36","[0,17)","70+","low",7,4
"247",1.12840047851626,1.13928595500615,1.13368301408807,"Wave 36","[17,70)","[0,17)","low",7,4
